Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction No.,Amount,VAT Registration
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,20/08/2024,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,45967,221405.25,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,27/08/2024,It Services Contract,Centralised It Budgets,Arden And Gem Csu,46081,46839.75,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,27/08/2024,Drugs,Medical Director,Nhs Business Services Authority- Fp10,44747,61194.18,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,27/08/2024,Drugs,Medical Director,Nhs Business Services Authority- Fp10,46325,61469.09,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/09/2024,Property Lease,Unit 7 The Point (Inter Care),Cbre Ltd,38534,31047.12,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,03/09/2024,Equipment Other - Auc Pur,Lchs Balance Sheet,De Smit Medical Systems Ltd,46582,139462.8,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,03/09/2024,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),46529,64424.82,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,03/09/2024,Laboratory External Tests,Lish,Hsl Pathology Llp,45422,28124.4,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,03/09/2024,Laboratory External Tests,Lish,Hsl Pathology Llp,45227,64236.85,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,03/09/2024,Laboratory External Tests,Lish,Hsl Pathology Llp,45226,29677.6,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,03/09/2024,Continence Products,Specialist Continence Team,Essity Uk Ltd,46680,225223.92,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,10/09/2024,Eat Equipment Purchase,Eats,Simple Mdm,46091,159611.2,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,10/09/2024,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),46702,30891.73,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,10/09/2024,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),46703,72077.02,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,10/09/2024,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),47012,42653.82,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/09/2024,Computer Software/License,Centralised It Budgets,E18 Consulting Ltd,46726,49188,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/09/2024,Computer Hardware - Auc Pur,Lchs Balance Sheet,Dell Corporation Limited,46718,516300,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/09/2024,Computer Hardware - Auc Pur,Lchs Balance Sheet,Dell Corporation Limited,47325,56100,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/09/2024,Appentice Levy - Trust,Lchs Balance Sheet,Hm Revenue & Customs,47200,31782,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/09/2024,National Insurance - Ees,Lchs Balance Sheet,Hm Revenue & Customs,47199,300831.01,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/09/2024,National Insurance - Ers,Lchs Balance Sheet,Hm Revenue & Customs,47199,656707.37,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/09/2024,Paye - Trust,Lchs Balance Sheet,Hm Revenue & Customs,47197,840674.84,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/09/2024,Clinical Records System,Lish,Inform Health Limited,47293,35700,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/09/2024,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,47308,40485,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/09/2024,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,47309,191782.3,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,24/09/2024,Property Lease,Beech House Lincoln,Stenigot Uk Ltd,46715,71643,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,24/09/2024,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),47323,44140.32,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,24/09/2024,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),47710,48434.16,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,24/09/2024,Laboratory External Tests,Lish,Hsl Pathology Llp,46767,55067.23,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,24/09/2024,Laboratory External Tests,Lish,Hsl Pathology Llp,46875,30566.9,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,24/09/2024,Clinical Records System,Lish,Inform Health Limited,47564,120000,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,24/09/2024,Clinical Records System,Lish,Inform Health Limited,47565,55061.35,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,24/09/2024,Property Lease,Skegness Hospital,Nhs Property Services Ltd,45086,44746.16,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/10/2024,Nhs Subcontracted Services,Covid Vaccination,Nhs Lincolnshire Icb,47843,168251.2,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/10/2024,Hart Service,Transitional Care,Age Uk Lincoln & South Lincolnshire,48044,74488.44,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/10/2024,Hart Service,Transitional Care,Age Uk Lincoln & South Lincolnshire,48048,49162.41,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,08/10/2024,It Services Contract,Centralised It Budgets,Arden And Gem Csu,48332,50787.75,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,08/10/2024,Estate Shared Service Contract,Facilities Management,Lincolnshire Partnership Nhs Trust,46721,151682.54,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,08/10/2024,Service & Fm Charge,Fen Lane,Nhs Property Services Ltd,47841,27551.4,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,08/10/2024,Property Lease,John Coupland Hospital,Nhs Property Services Ltd,47862,52391.05,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,08/10/2024,Service & Fm Charge,John Coupland Hospital,Nhs Property Services Ltd,47848,245683.45,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,08/10/2024,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),48049,37721.8,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,08/10/2024,Property Lease,Louth Hospital Estates Managem,Nhs Property Services Ltd,47859,38875.9,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,08/10/2024,Service & Fm Charge,Louth Hospital Estates Managem,Nhs Property Services Ltd,47844,33509.18,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,08/10/2024,Service & Fm Charge,Louth Hospital Estates Managem,Nhs Property Services Ltd,47846,285563.35,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,08/10/2024,Property Lease,Skegness Hospital,Nhs Property Services Ltd,47858,75006.18,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,08/10/2024,Service & Fm Charge,Skegness Hospital,Nhs Property Services Ltd,47880,388046.92,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,08/10/2024,Hart Service,Transitional Care,Age Uk Lincoln & South Lincolnshire,48278,74488.44,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,08/10/2024,Hart Service,Transitional Care,Age Uk Lincoln & South Lincolnshire,48281,49162.41,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/10/2024,Computer Software/License,Centralised It Budgets,Insight Direct (Uk) Ltd,48356,142955.87,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/10/2024,Computer Software/License,Centralised It Budgets,Insight Direct (Uk) Ltd,48685,40254.48,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/10/2024,Service & Fm Charge,John Coupland Hospital,Nhs Property Services Ltd,45085,53909.44,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/10/2024,Appentice Levy - Trust,Lchs Balance Sheet,Hm Revenue & Customs,48677,32056,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/10/2024,National Insurance - Ees,Lchs Balance Sheet,Hm Revenue & Customs,48678,305123.74,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/10/2024,National Insurance - Ers,Lchs Balance Sheet,Hm Revenue & Customs,48678,663145.13,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/10/2024,Paye - Trust,Lchs Balance Sheet,Hm Revenue & Customs,48679,835080.68,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/10/2024,Prudential Avc,Lchs Balance Sheet,Hm Revenue & Customs,48679,26165,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/10/2024,Sal Sac Home Electronics,Lchs Balance Sheet,Sme Hci Ltd T/A Vivup,48641,33607.68,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/10/2024,Service & Fm Charge,Louth Hospital Estates Managem,Nhs Property Services Ltd,45082,43772.22,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/10/2024,Service & Fm Charge,Louth Hospital Estates Managem,Nhs Property Services Ltd,45081,74424.89,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/10/2024,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,48750,223927.58,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/10/2024,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,48748,29673.67,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/10/2024,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,48749,41445,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,16/10/2024,Continence Products,Specialist Continence Team,Essity Uk Ltd,48153,90696.43,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,16/10/2024,Continence Products,Specialist Continence Team,Essity Uk Ltd,48151,60638.29,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,22/10/2024,Lease Car Ins Ppayment < 1 Yr,Lchs Balance Sheet,Brian Johnston & Co (Insurance Brokers),49018,116574.88,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,22/10/2024,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),48980,57629.07,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,22/10/2024,Service & Fm Charge,Louth Hospital Estates Managem,Nhs Property Services Ltd,47847,26601.41,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,22/10/2024,Rates,Spalding Hospitals,Nhs Property Services Ltd,47020,598214.98,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,22/10/2024,Service & Fm Charge,Spalding Hospitals,Nhs Property Services Ltd,48364,54163.02,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,29/10/2024,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),49203,49009.5,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,29/10/2024,Laboratory External Tests,Lish,Hsl Pathology Llp,48295,57618.35,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,29/10/2024,Laboratory External Tests,Lish,Hsl Pathology Llp,48296,31733.3,
